%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
20.0, -347.78077667951584, -613.702623128891, -2021.341128051281, -231.45492845773697, -0.6400000303983688, -0.6400000303983688, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334551327E9, 0.0, 2024-02-10 15:05:33.455
21.0, -347.78077667951584, -646.9727731347084, -2066.100250720978, -234.80587881803513, -0.6400000303983688, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334558535E9, 0.0, 2024-02-10 15:05:33.455
21.0, -320.9731737971306, -629.260606944561, -2086.445306479931, -218.7691878080368, -0.6400000303983688, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334558535E9, 0.0, 2024-02-10 15:05:33.455
22.0, -332.9408536553383, -601.7349432706833, -2027.8036751747131, -217.57241982221603, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334682913E9, 0.0, 2024-02-10 15:05:33.468
22.0, -345.14788711071014, -635.2444468736649, -2044.558426976204, -236.9600611925125, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955334682913E9, 0.0, 2024-02-10 15:05:33.468
23.0, -314.5106266736984, -629.7393141388893, -2098.6523399353027, -230.7368676662445, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335002224E9, 0.0, 2024-02-10 15:05:33.500
23.0, -328.39313530921936, -617.2929270863533, -2046.7126093506813, -214.46082305908203, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335002224E9, 0.0, 2024-02-10 15:05:33.500
24.0, -354.00397020578384, -625.1915957927704, -2029.000443160534, -231.93363565206528, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335012856E9, 0.0, 2024-02-10 15:05:33.501
24.0, -329.8292568922043, -640.9889332056046, -2087.881428062916, -233.8484644293785, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335012856E9, 0.0, 2024-02-10 15:05:33.501
25.0, -314.5106266736984, -614.8993911147118, -2071.8447370529175, -209.4343975186348, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335015635E9, 0.0, 2024-02-10 15:05:33.501
25.0, -337.4885720014572, -605.5646008253098, -2025.1707856059074, -230.01880687475204, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335015635E9, 0.0, 2024-02-10 15:05:33.501
26.0, -333.18020725250244, -641.9463475942612, -2070.887322664261, -244.61937630176544, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533502421E9, 0.0, 2024-02-10 15:05:33.502
26.0, -311.87773710489273, -623.5161206126213, -2091.9504392147064, -223.79561334848404, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533502421E9, 0.0, 2024-02-10 15:05:33.502
27.0, -327.43572092056274, -596.708517730236, -2032.112039923668, -226.18914932012558, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335131443E9, 0.0, 2024-02-10 15:05:33.513
27.0, -338.92469358444214, -630.6967285275459, -2039.5320014357567, -238.6355363726616, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335131443E9, 0.0, 2024-02-10 15:05:33.513
28.0, -310.9203227162361, -635.0050932765007, -2094.8226823806763, -227.6252709031105, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70759553352806E9, 0.0, 2024-02-10 15:05:33.528
28.0, -322.16994178295135, -605.5646008253098, -2054.13257086277, -223.79561334848404, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70759553352806E9, 0.0, 2024-02-10 15:05:33.528
29.0, -342.7543511390686, -623.037413418293, -2039.0532942414284, -245.8161442875862, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335437255E9, 0.0, 2024-02-10 15:05:33.543
29.0, -331.98343926668167, -642.9037619829178, -2088.5994888544083, -234.56652522087097, -0.8320000395178795, -0.8320000395178795, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335437255E9, 0.0, 2024-02-10 15:05:33.543
30.0, -312.83515149354935, -609.1549047827721, -2068.4937866926193, -212.5459942817688, -0.8320000395178795, -0.8320000395178795, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335443962E9, 0.0, 2024-02-10 15:05:33.544
30.0, -328.87184250354767, -599.82011449337, -2016.554056107998, -226.42850291728973, -0.8320000395178795, -0.8320000395178795, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335443962E9, 0.0, 2024-02-10 15:05:33.544
31.0, -325.9995993375778, -629.0212533473969, -2062.7493003606796, -234.32717162370682, -0.8320000395178795, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533558005E9, 0.0, 2024-02-10 15:05:33.558
31.0, -313.0745050907135, -619.2077558636665, -2079.2646985650063, -206.56215435266495, -0.8320000395178795, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533558005E9, 0.0, 2024-02-10 15:05:33.558
32.0, -337.9672791957855, -603.4104184508324, -2024.452724814415, -212.78534787893295, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335736535E9, 0.0, 2024-02-10 15:05:33.573
32.0, -351.6104342341423, -633.5689716935158, -2036.4204046726227, -230.97622126340866, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335736535E9, 0.0, 2024-02-10 15:05:33.573
33.0, -319.2976986169815, -630.6967285275459, -2079.7434057593346, -212.0672870874405, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335743477E9, 0.0, 2024-02-10 15:05:33.574
33.0, -308.7661403417587, -590.485324203968, -2036.6597582697868, -196.50930327177048, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335743477E9, 0.0, 2024-02-10 15:05:33.574
34.0, -335.0950360298157, -608.1974903941154, -2017.5114704966545, -220.44466298818588, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335881631E9, 0.0, 2024-02-10 15:05:33.588
34.0, -319.2976986169815, -622.3193526268005, -2068.4937866926193, -221.4020773768425, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955335881631E9, 0.0, 2024-02-10 15:05:33.588
35.0, -303.97906839847565, -595.7511033415794, -2057.00481402874, -195.3125352859497, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336039035E9, 0.0, 2024-02-10 15:05:33.603
35.0, -337.24921840429306, -600.0594680905342, -2019.665652871132, -219.48724859952927, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336039035E9, 0.0, 2024-02-10 15:05:33.603
36.0, -341.0788759589195, -640.5102260112762, -2062.031239569187, -233.13040363788605, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533604538E9, 0.0, 2024-02-10 15:05:33.604
36.0, -323.3667097687721, -635.9625076651573, -2086.924013674259, -219.2478950023651, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533604538E9, 0.0, 2024-02-10 15:05:33.604
37.0, -324.32412415742874, -601.9742968678474, -2028.0430287718773, -219.2478950023651, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336183677E9, 0.0, 2024-02-10 15:05:33.618
