 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7063890315383573E9, -353.2859094142914, -433.469364464283, -388.2315346002579, -183.344855427742
 1.7063890315383573E9, -451.6602378487587, -436.82031482458115, -363.57811409235, -213.26405507326126
 1.706389031554119E9, -498.81289649009705, -436.1022540330887, -338.44598639011383, -278.84694069623947
 1.706389031554119E9, -367.6471252441406, -430.11841410398483, -370.9980756044388, -203.6899111866951
 1.7063890315545552E9, -400.1992144584656, -436.34160763025284, -377.6999763250351, -194.3551208972931
 1.7063890315545552E9, -503.8393220305443, -433.469364464283, -340.6001687645912, -273.5811615586281
 1.706389031568136E9, -409.77335834503174, -424.85263496637344, -354.7220309972763, -238.39618277549744
 1.706389031568136E9, -370.5193684101105, -434.9054860472679, -392.3005457520485, -188.84998816251755
 1.7063890315839584E9, -494.5045317411423, -436.34160763025284, -357.59427416324615, -256.347702562809
 1.7063890315839584E9, -463.38856410980225, -434.9054860472679, -357.354920566082, -275.017283141613
 1.7063890315845127E9, -359.9878101348877, -446.63381230831146, -397.80567848682404, -203.6899111866951
 1.7063890315845127E9, -461.473735332489, -451.1815306544304, -377.46062272787094, -230.01880687475204
 1.7063890315982077E9, -486.84521663188934, -431.55453568696976, -346.58400869369507, -284.8307806253433
 1.7063890315982077E9, -370.04066121578217, -433.9480716586113, -384.64123064279556, -219.2478950023651
 1.7063890316143312E9, -417.43267345428467, -448.0699338912964, -393.49731373786926, -204.88667917251587
 1.7063890316143312E9, -512.9347587227821, -439.692557990551, -354.48267740011215, -286.9849629998207
 1.7063890316146383E9, -413.36366230249405, -438.4957900047302, -367.8864788413048, -247.25226587057114
 1.7063890316146383E9, -382.4870482683182, -451.1815306544304, -403.0714576244354, -199.62090003490448
 1.7063890316281264E9, -497.6161285042763, -443.2828619480133, -366.45035725831985, -269.51215040683746
 1.7063890316281264E9, -459.3195529580116, -444.4796299338341, -360.22716373205185, -275.73534393310547
 1.7063890316438365E9, -378.41803711652756, -460.5163209438324, -405.46499359607697, -202.25378960371017
 1.7063890316438365E9, -464.585332095623, -446.63381230831146, -382.00834107398987, -235.5239396095276
 1.7063890316445236E9, -493.54711735248566, -433.469364464283, -349.69560545682907, -286.0275486111641
 1.7063890316445236E9, -375.30644035339355, -435.3841932415962, -379.6148051023483, -214.93953025341034
 1.7063890316583192E9, -417.911380648613, -449.74540907144547, -397.80567848682404, -210.15245831012726
 1.7063890316583192E9, -522.03019541502, -449.26670187711716, -358.3123349547386, -291.7720349431038
 1.7063890316741648E9, -417.43267345428467, -443.2828619480133, -369.801307618618, -249.16709464788437
 1.7063890316741648E9, -389.6676561832428, -455.01118820905685, -398.5237392783165, -196.03059607744217
 1.706389031674736E9, -498.33418929576874, -444.00092273950577, -365.01423567533493, -269.7515040040016
 1.706389031674736E9, -456.4473097920418, -433.70871806144714, -357.59427416324615, -271.905686378479
 1.7063890316880991E9, -355.2007381916046, -437.77772921323776, -392.3005457520485, -196.26994967460632
 1.7063890316880991E9, -450.4634698629379, -436.580961227417, -370.7587220072746, -225.94979572296143
 1.7063890317039287E9, -477.2710727453232, -427.96423172950745, -344.66917991638184, -284.59142702817917
 1.7063890317039287E9, -368.8438932299614, -430.11841410398483, -374.5883795619011, -218.2904806137085
 1.7063890317045622E9, -398.76309287548065, -432.5119500756264, -375.30644035339355, -200.33896082639694
 1.7063890317045622E9, -490.1961669921875, -419.8262094259262, -333.8982680439949, -269.51215040683746
 1.706389031718186E9, -392.3005457520485, -412.40624791383743, -353.7646166086197, -239.83230435848236
 1.706389031718186E9, -365.97165006399155, -428.44293892383575, -382.72640186548233, -181.90873384475708
 1.7063890317338557E9, -490.91422778367996, -433.469364464283, -354.7220309972763, -254.1935201883316
 1.7063890317338557E9, -435.14483964443207, -414.32107669115067, -337.72792559862137, -257.7838241457939
 1.7063890317345507E9, -338.92469358444214, -419.8262094259262, -382.4870482683182, -179.27584427595139
 1.7063890317345507E9, -434.4267788529396, -421.74103820323944, -359.74845653772354, -210.63116550445557
 1.7063890317483392E9, -477.2710727453232, -414.5604302883148, -323.6060633659363, -267.1186144351959
 1.7063890317483392E9, -357.8336277604103, -423.4165133833885, -367.1684180498123, -205.36538636684418
 1.7063890317640202E9, -398.0450320839882, -428.2035853266716, -380.09351229667664, -194.59447449445724
 1.7063890317640202E9, -508.3870403766632, -437.29902201890945, -353.52526301145554, -284.11271983385086
 1.7063890317646687E9, -404.50757920742035, -427.00681734085083, -363.0994068980217, -244.61937630176544
