 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7075953834068847E9, -485.8878022432327, -745.5864551663399, -2096.9768647551537, -281.00112307071686
 1.7075953834205441E9, -331.7440856695175, -707.5292332172394, -2141.7359874248505, -210.15245831012726
 1.7075953834205441E9, -317.8615770339966, -618.2503414750099, -2090.2749640345573, -149.59599822759628
 1.7075953834362493E9, -471.76594001054764, -705.8537580370903, -2066.339604318142, -252.27869141101837
 1.7075953834362493E9, -379.3754515051842, -732.9007145166397, -2126.1780036091805, -245.09808349609375
 1.7075953834370108E9, -287.22431659698486, -639.7921652197838, -2119.23674929142, -158.21272772550583
 1.7075953834370108E9, -425.81004935503006, -660.1372209787369, -2059.87705719471, -221.16272377967834
 1.707595383467218E9, -435.86290043592453, -747.0225767493248, -2112.5348485708237, -275.73534393310547
 1.707595383467218E9, -289.85720616579056, -664.92429292202, -2134.0766723155975, -178.55778348445892
 1.7075953834677482E9, -374.1096723675728, -636.2018612623215, -2078.785991370678, -180.47261226177216
 1.7075953834677482E9, -471.28723281621933, -738.1664936542511, -2090.99302482605, -273.1024543642998
 1.7075953834685285E9, -331.98343926668167, -709.4440619945526, -2145.565644979477, -208.23762953281403
 1.7075953834685285E9, -323.6060633659363, -628.3031925559044, -2098.6523399353027, -163.23915326595306
 1.7075953834805129E9, -465.54274648427963, -703.2208684682846, -2071.8447370529175, -253.95416659116745
 1.7075953834805129E9, -389.1889489889145, -737.4484328627586, -2133.358611524105, -249.16709464788437
 1.7075953834962401E9, -296.798460483551, -645.2972979545593, -2125.699296414852, -160.84561729431152
 1.7075953834962401E9, -440.41061878204346, -674.9771440029144, -2072.0840906500816, -219.00854140520096
 1.7075953834969091E9, -442.56480115652084, -754.2031846642494, -2115.885798931122, -275.4959903359413
 1.7075953834969091E9, -297.0378140807152, -676.8919727802277, -2145.565644979477, -183.10550183057785
 1.7075953835108826E9, -374.34902596473694, -640.7495796084404, -2082.6156489253044, -183.10550183057785
 1.7075953835108826E9, -468.4149896502495, -734.8155432939529, -2093.3865607976913, -276.2140511274338
 1.7075953835262008E9, -324.80283135175705, -701.0666860938072, -2145.0869377851486, -205.36538636684418
 1.7075953835262008E9, -319.53705221414566, -624.9522421956062, -2099.370400726795, -152.70759499073029
 1.707595383526922E9, -471.28723281621933, -706.8111724257469, -2067.0576651096344, -247.73097306489944
 1.707595383526922E9, -379.3754515051842, -734.5761896967888, -2129.5289539694786, -247.25226587057114
 1.7075953835573568E9, -291.0539741516113, -635.0050932765007, -2121.8696388602257, -156.7766061425209
 1.7075953835573568E9, -429.1609997153282, -660.8552817702293, -2062.2705931663513, -214.93953025341034
 1.7075953835577781E9, -433.9480716586113, -744.8683943748474, -2113.7316165566444, -269.7515040040016
 1.7075953835577781E9, -293.44751012325287, -669.2326576709747, -2145.804998576641, -178.31842988729477
 1.7075953835585132E9, -370.7587220072746, -632.6115573048592, -2076.8711625933647, -179.51519787311554
 1.7075953835585132E9, -472.72335439920425, -735.5336040854454, -2090.2749640345573, -275.73534393310547
 1.7075953835706832E9, -333.4195608496666, -711.3588907718658, -2147.001766562462, -217.33306622505188
 1.7075953835706832E9, -324.32412415742874, -628.5425461530685, -2103.918119072914, -166.82945722341537
 1.707595383586214E9, -469.13305044174194, -706.5718188285828, -2073.7595658302307, -256.347702562809
 1.707595383586214E9, -390.6250705718994, -742.9535655975342, -2139.1030978560448, -251.0819234251976
 1.7075953835871544E9, -294.64427810907364, -646.7334195375443, -2125.699296414852, -157.01595973968506
 1.7075953835871544E9, -434.66613245010376, -674.0197296142578, -2066.100250720978, -217.57241982221603
 1.7075953836005776E9, -445.67639791965485, -756.596720635891, -2120.672870874405, -273.5811615586281
 1.7075953836005776E9, -298.71328926086426, -676.1739119887352, -2147.001766562462, -185.4990378022194
 1.7075953836165776E9, -375.5457939505577, -645.7760051488876, -2081.4188809394836, -180.7119658589363
 1.7075953836165776E9, -470.09046483039856, -741.5174440145493, -2091.232378423214, -274.5385759472847
 1.707595383617169E9, -331.02602487802505, -709.4440619945526, -2149.3953025341034, -215.41823744773865
 1.707595383617169E9, -323.6060633659363, -629.4999605417252, -2099.131047129631, -158.21272772550583
 1.7075953836304443E9, -473.20206159353256, -713.2737195491791, -2073.998919427395, -260.8954209089279
 1.7075953836304443E9, -387.75282740592957, -736.491018474102, -2133.119257926941, -250.6032162308693
 1.7075953836466107E9, -296.3197532892227, -646.4940659403801, -2130.007661163807, -164.675274848938
 1.7075953836466107E9, -432.2725964784622, -668.9933040738106, -2073.7595658302307, -223.55625975131989
 1.7075953836470256E9, -443.52221554517746, -751.0915879011154, -2120.912224471569, -281.7191838622093
 1.7075953836470256E9, -298.9526428580284, -675.6952047944069, -2147.001766562462, -184.06291621923447
 1.7075953836609333E9, -375.78514754772186, -647.2121267318726, -2082.8550025224686, -183.10550183057785
 1.7075953836609333E9, -476.7923655509949, -746.0651623606682, -2094.583328783512, -278.128879904747
 1.7075953836762493E9, -336.0524504184723, -714.2311339378357, -2154.1823744773865, -222.59884536266327
 1.7075953836762493E9, -325.0421849489212, -624.7128885984421, -2097.216218352318, -157.01595973968506
 1.7075953836769607E9, -472.72335439920425, -705.6144044399261, -2071.126676261425, -247.25226587057114
 1.7075953836769607E9, -391.58248496055603, -737.6877864599228, -2136.230854690075, -246.05549788475037
 1.707595383690494E9, -296.08039969205856, -643.3824691772461, -2114.928384542465, -151.98953419923782
 1.707595383690494E9, -430.8364748954773, -665.6423537135124, -2056.2867532372475, -203.92926478385925
 1.707595383706228E9, -441.1286795735359, -751.8096486926079, -2112.774202167988, -266.1612000465393
 1.707595383706228E9, -295.60169249773026, -670.1900720596313, -2133.8373187184334, -168.98363959789276
 1.7075953837069283E9, -374.34902596473694, -641.706993997097, -2075.674394607544, -174.72812592983246
 1.7075953837069283E9, -477.51042634248734, -745.1077479720116, -2089.0781960487366, -269.2727968096733
 1.7075953837205791E9, -333.65891444683075, -708.0079404115677, -2140.0605122447014, -207.99827593564987
 1.7075953837205791E9, -324.0847705602646, -635.0050932765007, -2092.907853603363, -151.98953419923782
 1.707595383736424E9, -471.76594001054764, -708.486647605896, -2062.7493003606796, -241.02907234430313
 1.707595383736424E9, -385.11993783712387, -736.2516648769379, -2129.0502467751503, -243.90131551027298
 1.7075953837370267E9, -291.7720349431038, -640.5102260112762, -2118.039981305599, -153.6650093793869
 1.7075953837370267E9, -424.85263496637344, -664.4455857276917, -2063.9460683465004, -206.56215435266495
 1.707595383750902E9, -438.7351436018944, -750.6128807067871, -2118.2793349027634, -269.03344321250916
 1.707595383750902E9, -295.8410460948944, -672.5836080312729, -2145.565644979477, -177.36101549863815
 1.707595383766579E9, -377.46062272787094, -644.818590760231, -2084.769831299782, -181.66938024759293
 1.707595383766579E9, -480.3826695084572, -747.0225767493248, -2093.147207200527, -272.8631007671356
 1.7075953837670536E9, -331.50473207235336, -710.4014763832092, -2146.7624129652977, -206.3228007555008
 1.7075953837670536E9, -321.9305881857872, -627.3457781672478, -2094.104621589184, -147.4418158531189
 1.707595383780933E9, -472.72335439920425, -705.375050842762, -2066.100250720978, -243.90131551027298
 1.707595383780933E9, -380.8115730881691, -727.8742889761925, -2122.348346054554, -236.0026468038559
 1.7075953837959087E9, -281.240476667881, -627.8244853615761, -2109.662605404854, -144.8089262843132
 1.7075953837959087E9, -418.15073424577713, -653.4353202581406, -2048.8667917251587, -195.79124248027802
 1.7075953838115227E9, -286.26690220832825, -661.3339889645576, -2128.0928323864937, -162.76044607162476
 1.7075953838115227E9, -369.3226004242897, -632.372203707695, -2071.8447370529175, -171.3771755695343
 1.7075953838120413E9, -467.696928858757, -727.8742889761925, -2081.1795273423195, -263.0496032834053
 1.7075953838120413E9, -327.6750745177269, -701.3060396909714, -2141.9753410220146, -206.56215435266495
 1.7075953838258736E9, -317.8615770339966, -621.8406454324722, -2097.9342791438103, -154.62242376804352
 1.7075953838258736E9, -468.1756360530853, -701.5453932881355, -2069.9299082756042, -244.61937630176544
 1.707595383841602E9, -391.3431313633919, -738.6452008485794, -2140.778573036194, -250.12450903654099
 1.707595383841602E9, -300.1494108438492, -644.818590760231, -2124.7418820261955, -160.60626369714737
 1.7075953838420572E9, -431.7938892841339, -664.6849393248558, -2070.6479690670967, -216.1362982392311
 1.7075953838420572E9, -442.56480115652084, -744.8683943748474, -2115.1677381396294, -272.62374716997147
 1.7075953838558648E9, -296.55910688638687, -667.0784752964973, -2143.6508162021637, -181.43002665042877
 1.7075953838558648E9, -372.912904381752, -638.3560436367989, -2088.12078166008, -180.95131945610046
 1.7075953838713198E9, -478.7071943283081, -744.6290407776833, -2096.9768647551537, -271.905686378479
 1.7075953838713198E9, -337.4885720014572, -713.0343659520149, -2151.549484908581, -207.51956874132156
 1.7075953838721151E9, -329.8292568922043, -631.8934965133667, -2094.583328783512, -158.45208132266998
 1.7075953838721151E9, -480.62202310562134, -702.0241004824638, -2073.0415050387383, -252.51804500818253
 1.7075953838855343E9, -389.90700978040695, -738.6452008485794, -2142.693401813507, -250.84256982803345
 1.7075953838855343E9, -300.38876444101334, -644.1005299687386, -2129.2896003723145, -158.21272772550583
 1.707595383901162E9, -429.1609997153282, -663.7275249361992, -2062.7493003606796, -208.71633672714233
 1.707595383901162E9, -432.9906572699547, -740.3206760287285, -2105.8329478502274, -264.2463712692261
 1.7075953839019485E9, -290.33591336011887, -664.6849393248558, -2136.9489154815674, -168.02622520923615
 1.7075953839019485E9, -368.3651860356331, -631.1754357218742, -2068.7331402897835, -167.06881082057953
 1.7075953839154916E9, -468.8936968445778, -730.267824947834, -2080.461466550827, -260.8954209089279
 1.7075953839154916E9, -332.70150005817413, -703.4602220654488, -2142.9327554106712, -208.9556903243065
 1.7075953839312012E9, -323.84541696310043, -622.7980598211288, -2094.8226823806763, -154.62242376804352
 1.7075953839312012E9, -473.68076878786087, -701.5453932881355, -2067.5363723039627, -246.53420507907867
 1.7075953839319944E9, -395.65149611234665, -736.9697256684303, -2129.2896003723145, -239.83230435848236
 1.7075953839319944E9, -295.3623389005661, -639.7921652197838, -2124.263174831867, -157.49466693401337
 1.707595383945598E9, -434.66613245010376, -667.0784752964973, -2069.9299082756042, -214.46082305908203
 1.707595383945598E9, -438.0170828104019, -745.5864551663399, -2113.013555765152, -269.7515040040016
 1.7075953839614403E9, -297.27716767787933, -670.9081328511238, -2142.693401813507, -173.29200434684753
 1.7075953839614403E9, -373.87031877040863, -639.3134580254555, -2081.4188809394836, -177.121661901474
 1.7075953839619231E9, -475.35624396800995, -733.1400681138039, -2088.360135257244, -272.62374716997147
 1.7075953839619231E9, -331.2653784751892, -704.6569900512695, -2142.2146946191788, -204.88667917251587
 1.7075953839755418E9, -321.21252739429474, -625.1915957927704, -2095.5407431721687, -147.4418158531189
 1.7075953839755418E9, -474.87753677368164, -704.4176364541054, -2063.467361152172, -242.7045475244522
 1.707595383991303E9, -386.0773522257805, -733.6187753081322, -2124.023821234703, -237.67812198400497
 1.707595383991303E9, -297.5165212750435, -642.6644083857536, -2118.039981305599, -147.9205230474472
 1.7075953839919171E9, -434.66613245010376, -664.92429292202, -2061.791885972023, -202.25378960371017
 1.7075953839919171E9, -448.5486410856247, -757.3147814273834, -2115.4070917367935, -268.794089615345
 1.707595384005525E9, -301.5855324268341, -675.934558391571, -2145.804998576641, -179.03649067878723
 1.707595384005525E9, -378.89674431085587, -642.6644083857536, -2083.573063313961, -179.7545514702797
 1.7075953840212736E9, -479.9039623141289, -739.602615237236, -2097.9342791438103, -275.25663673877716
 1.7075953840212736E9, -343.7117655277252, -715.9066091179848, -2155.139788866043, -217.57241982221603
 1.707595384021953E9, -336.5311576128006, -640.2708724141121, -2107.9871302247047, -161.08497089147568
 1.707595384021953E9, -475.35624396800995, -711.1195371747017, -2072.802151441574, -249.88515543937683
 1.7075953840355117E9, -391.8218385577202, -747.261930346489, -2129.5289539694786, -247.25226587057114
 1.7075953840355117E9, -292.7294493317604, -637.8773364424706, -2120.1941636800766, -151.51082700490952
 1.7075953840512357E9, -430.11841410398483, -664.4455857276917, -2062.031239569187, -207.2802151441574
 1.7075953840512357E9, -446.63381230831146, -747.5012839436531, -2102.9607046842575, -260.8954209089279
 1.7075953840519335E9, -294.64427810907364, -663.2488177418709, -2130.7257219552994, -165.1539820432663
 1.7075953840519335E9, -371.4767827987671, -636.6805684566498, -2066.8183115124702, -168.7442860007286
 1.7075953840655243E9, -480.3826695084572, -731.2252393364906, -2075.1956874132156, -262.0921888947487
 1.7075953840655243E9, -334.3769752383232, -702.0241004824638, -2132.6405507326126, -203.45055758953094
 1.707595384081216E9, -319.7764058113098, -623.2767670154572, -2091.232378423214, -142.89409750699997
 1.707595384081216E9, -465.7821000814438, -693.4073709845543, -2053.6538636684418, -237.67812198400497
 1.7075953840819097E9, -385.359291434288, -727.6349353790283, -2122.348346054554, -238.87488996982574
 1.7075953840819097E9, -293.44751012325287, -637.6379828453064, -2109.662605404854, -142.1760367155075
 1.7075953841122468E9, -431.7938892841339, -663.488171339035, -2059.3983500003815, -203.92926478385925
 1.7075953841122468E9, -442.56480115652084, -740.5600296258926, -2102.7213510870934, -261.13477450609207
 1.7075953841126611E9, -300.1494108438492, -667.7965360879898, -2135.2734403014183, -170.18040758371353
 1.7075953841126611E9, -367.8864788413048, -636.6805684566498, -2073.0415050387383, -161.80303168296814
 1.7075953841133766E9, -476.5530119538307, -730.9858857393265, -2081.4188809394836, -266.1612000465393
 1.7075953841133766E9, -341.796936750412, -707.0505260229111, -2137.4276226758957, -206.8015079498291
 1.7075953841255872E9, -329.8292568922043, -631.8934965133667, -2099.370400726795, -156.05854535102844
 1.7075953841255872E9, -483.4942662715912, -715.4279019236565, -2067.2970187067986, -249.64580184221268
 1.7075953841419628E9, -401.39598244428635, -743.1929191946983, -2131.2044291496277, -253.236105799675
 1.7075953841419628E9, -301.1068252325058, -649.1269555091858, -2124.263174831867, -152.70759499073029
 1.7075953841426044E9, -435.86290043592453, -667.0784752964973, -2064.4247755408287, -212.0672870874405
 1.7075953841426044E9, -451.42088425159454, -754.9212454557419, -2115.4070917367935, -268.07602882385254
 1.7075953841555035E9, -306.8513115644455, -678.0887407660484, -2133.597965121269, -169.70170038938522
 1.7075953841555035E9, -378.1786835193634, -641.2282868027687, -2073.2808586359024, -169.70170038938522
 1.7075953841711988E9, -486.36650943756104, -739.602615237236, -2087.6420744657516, -273.82051515579224
 1.7075953841711988E9, -338.92469358444214, -707.5292332172394, -2138.6243906617165, -207.75892233848572
 1.7075953841719456E9, -318.8189914226532, -619.2077558636665, -2099.370400726795, -152.22888779640198
 1.7075953841719456E9, -471.5265864133835, -696.7583213448524, -2066.339604318142, -246.77355867624283
 1.7075953842021508E9, -396.60891050100327, -732.9007145166397, -2125.459942817688, -241.7471331357956
 1.7075953842021508E9, -298.23458206653595, -630.6967285275459, -2113.9709701538086, -148.3992302417755
 1.7075953842027256E9, -428.2035853266716, -647.6908339262009, -2051.020974099636, -194.11576730012894
 1.7075953842027256E9, -443.04350835084915, -741.038736820221, -2096.258803963661, -258.5018849372864
 1.7075953842034352E9, -297.9952284693718, -664.92429292202, -2130.486368358135, -168.50493240356445
 1.7075953842034352E9, -376.5032083392143, -636.6805684566498, -2072.802151441574, -171.61652916669846
 1.7075953842158012E9, -478.7071943283081, -734.3368360996246, -2080.9401737451553, -269.03344321250916
 1.7075953842158012E9, -341.3182295560837, -707.5292332172394, -2141.4966338276863, -211.10987269878387
 1.7075953842312853E9, -334.61632883548737, -633.5689716935158, -2100.0884615182877, -157.49466693401337
 1.7075953842312853E9, -482.53685188293457, -702.9815148711205, -2075.674394607544, -251.32127702236176
 1.7075953842320044E9, -411.9275407195091, -743.1929191946983, -2143.1721090078354, -262.33154249191284
 1.7075953842320044E9, -311.3990299105644, -648.4088947176933, -2129.5289539694786, -170.18040758371353
 1.7075953842457469E9, -447.3518730998039, -678.8068015575409, -2075.913748204708, -227.1465637087822
