%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
16.0, -456.4473097920418, -721.8904490470886, -547.4016767144203, -292.01138854026794, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778721373E9, 0.0, 2024-01-27 15:36:17.872
17.0, -551.2313342690468, -716.6246699094772, -536.1520576477051, -386.31670582294464, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778862936E9, 0.0, 2024-01-27 15:36:17.886
17.0, -575.8847547769547, -734.8155432939529, -543.5720191597939, -457.4047241806984, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778862936E9, 0.0, 2024-01-27 15:36:17.886
18.0, -452.138945043087, -719.0182058811188, -545.0081407427788, -306.13325077295303, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778870246E9, 0.0, 2024-01-27 15:36:17.887
18.0, -503.5999684333801, -714.9491947293282, -540.4604223966599, -333.8982680439949, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877778870246E9, 0.0, 2024-01-27 15:36:17.887
19.0, -591.4427385926247, -731.7039465308189, -546.922969520092, -465.7821000814438, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779008565E9, 0.0, 2024-01-27 15:36:17.900
19.0, -489.95681339502335, -732.6613609194756, -547.1623231172562, -361.18457812070847, -0.6240000296384096, -0.6240000296384096, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779008565E9, 0.0, 2024-01-27 15:36:17.900
20.0, -469.8511112332344, -719.0182058811188, -546.2049087285995, -303.02165400981903, -0.6240000296384096, -0.6240000296384096, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779162955E9, 0.0, 2024-01-27 15:36:17.916
20.0, -594.3149817585945, -730.267824947834, -553.14616304636, -448.5486410856247, -0.6240000296384096, -0.6240000296384096, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779162955E9, 0.0, 2024-01-27 15:36:17.916
21.0, -549.0771518945694, -744.3896871805191, -561.0448317527771, -427.48552453517914, -0.6240000296384096, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779170208E9, 0.0, 2024-01-27 15:36:17.917
21.0, -463.38856410980225, -729.0710569620132, -557.9332349896431, -301.1068252325058, -0.6240000296384096, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779170208E9, 0.0, 2024-01-27 15:36:17.917
22.0, -566.5499644875526, -733.379421710968, -557.6938813924789, -402.35339683294296, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779306517E9, 0.0, 2024-01-27 15:36:17.930
22.0, -594.7936889529228, -752.049002289772, -567.2680252790451, -475.5955975651741, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779306517E9, 0.0, 2024-01-27 15:36:17.930
23.0, -473.4414151906967, -741.5174440145493, -564.8744893074036, -329.58990329504013, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387777946346E9, 0.0, 2024-01-27 15:36:17.946
23.0, -515.0889410972595, -724.044631421566, -558.4119421839714, -345.14788711071014, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387777946346E9, 0.0, 2024-01-27 15:36:17.946
24.0, -613.4632695317268, -744.8683943748474, -557.4545277953148, -477.7497799396515, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779471474E9, 0.0, 2024-01-27 15:36:17.947
24.0, -500.96707886457443, -739.3632616400719, -559.369356572628, -375.30644035339355, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779471474E9, 0.0, 2024-01-27 15:36:17.947
25.0, -470.3298184275627, -717.5820842981339, -551.9493950605392, -304.93648278713226, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779606333E9, 0.0, 2024-01-27 15:36:17.960
25.0, -586.4163130521774, -730.9858857393265, -550.5132734775543, -446.3944587111473, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779606333E9, 0.0, 2024-01-27 15:36:17.960
26.0, -540.9391295909882, -736.2516648769379, -552.6674558520317, -423.6558669805527, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779765196E9, 0.0, 2024-01-27 15:36:17.976
26.0, -452.6176522374153, -719.2575594782829, -548.1197375059128, -298.23458206653595, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779765196E9, 0.0, 2024-01-27 15:36:17.976
27.0, -553.3855166435242, -720.2149738669395, -552.1887486577034, -400.1992144584656, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779772203E9, 0.0, 2024-01-27 15:36:17.977
27.0, -583.3047162890434, -740.5600296258926, -558.6512957811356, -465.7821000814438, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877779772203E9, 0.0, 2024-01-27 15:36:17.977
28.0, -459.3195529580116, -731.7039465308189, -563.1990141272545, -329.1111961007118, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70638777799063E9, 0.0, 2024-01-27 15:36:17.990
28.0, -500.7277252674103, -713.0343659520149, -552.4281022548676, -342.7543511390686, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70638777799063E9, 0.0, 2024-01-27 15:36:17.990
29.0, -592.8788601756096, -735.5336040854454, -556.257759809494, -476.0743047595024, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780063963E9, 0.0, 2024-01-27 15:36:18.006
29.0, -487.32392382621765, -735.0548968911171, -554.5822846293449, -371.71613639593124, -0.8160000387579203, -0.8160000387579203, 0.8160000387579203, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780063963E9, 0.0, 2024-01-27 15:36:18.006
30.0, -459.5589065551758, -712.0769515633583, -547.8803839087486, -304.2184219956398, -0.8160000387579203, -0.8160000387579203, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70638777800713E9, 0.0, 2024-01-27 15:36:18.007
30.0, -584.9801914691925, -725.9594601988792, -546.6836159229279, -445.915751516819, -0.8160000387579203, -0.8160000387579203, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70638777800713E9, 0.0, 2024-01-27 15:36:18.007
31.0, -537.1094720363617, -735.2942504882812, -548.3590911030769, -420.7836238145828, -0.8160000387579203, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780206485E9, 0.0, 2024-01-27 15:36:18.020
31.0, -449.9847626686096, -720.4543274641037, -550.5132734775543, -297.27716767787933, -0.8160000387579203, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780206485E9, 0.0, 2024-01-27 15:36:18.020
32.0, -547.8803839087486, -713.9917803406715, -542.1358975768089, -392.3005457520485, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778036615E9, 0.0, 2024-01-27 15:36:18.036
32.0, -579.9537659287453, -741.038736820221, -552.9068094491959, -464.34597849845886, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778036615E9, 0.0, 2024-01-27 15:36:18.036
33.0, -465.7821000814438, -737.4484328627586, -556.257759809494, -322.64864897727966, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780371284E9, 0.0, 2024-01-27 15:36:18.037
33.0, -509.583808362484, -720.6936810612679, -556.0184062123299, -341.0788759589195, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780371284E9, 0.0, 2024-01-27 15:36:18.037
34.0, -597.1872249245644, -737.2090792655945, -546.6836159229279, -469.3724040389061, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778050629E9, 0.0, 2024-01-27 15:36:18.050
34.0, -495.4619461297989, -736.7303720712662, -556.257759809494, -369.801307618618, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778050629E9, 0.0, 2024-01-27 15:36:18.050
35.0, -479.42525511980057, -722.6085098385811, -557.6938813924789, -307.3300187587738, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778066579E9, 0.0, 2024-01-27 15:36:18.066
35.0, -585.2195450663567, -729.0710569620132, -553.14616304636, -447.83058029413223, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778066579E9, 0.0, 2024-01-27 15:36:18.066
36.0, -537.1094720363617, -737.927140057087, -557.9332349896431, -425.0919885635376, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780671606E9, 0.0, 2024-01-27 15:36:18.067
36.0, -450.4634698629379, -721.8904490470886, -559.6087101697922, -294.8836317062378, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780671606E9, 0.0, 2024-01-27 15:36:18.067
37.0, -544.0507263541222, -718.0607914924622, -544.5294335484505, -387.9921810030937, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780806658E9, 0.0, 2024-01-27 15:36:18.080
37.0, -570.8583292365074, -733.379421710968, -549.3165054917336, -457.64407777786255, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780806658E9, 0.0, 2024-01-27 15:36:18.080
38.0, -447.11251950263977, -720.6936810612679, -545.7262015342712, -310.68096911907196, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780966983E9, 0.0, 2024-01-27 15:36:18.096
38.0, -494.5045317411423, -707.2898796200752, -541.4178367853165, -332.2227928638458, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780966983E9, 0.0, 2024-01-27 15:36:18.096
39.0, -578.038937151432, -719.2575594782829, -541.1784831881523, -466.02145367860794, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780971868E9, 0.0, 2024-01-27 15:36:18.097
39.0, -478.94654792547226, -717.1033771038055, -547.4016767144203, -367.40777164697647, -0.9120000433176756, -0.9120000433176756, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877780971868E9, 0.0, 2024-01-27 15:36:18.097
40.0, -451.42088425159454, -708.7260012030602, -544.2900799512863, -298.71328926086426, -0.9120000433176756, -0.9120000433176756, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778110628E9, 0.0, 2024-01-27 15:36:18.110
40.0, -576.8421691656113, -719.9756202697754, -546.4442623257637, -445.67639791965485, -0.9120000433176756, -0.9120000433176756, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778110628E9, 0.0, 2024-01-27 15:36:18.110
